,dteday,season,year,month,hours,holiday,weekday,weather_situation,temp,atemp,humidity,wind_speed,casual,registered,count,category_days,humidity_category,Frequency_Group
13460,2012-07-20,fall,2012,july,1,0,friday,clear,0.66,0.5909,89.0,0.1343,2,9,11,weekdays,terlalu lembab,Sedang
13461,2012-07-20,fall,2012,july,2,0,friday,cloudy,0.66,0.5909,89.0,0.0896,5,14,19,weekdays,terlalu lembab,Sedang
13462,2012-07-20,fall,2012,july,3,0,friday,cloudy,0.66,0.5909,89.0,0.1045,7,29,36,weekdays,terlalu lembab,Sedang
13463,2012-07-20,fall,2012,july,4,0,friday,cloudy,0.66,0.5909,89.0,0.1642,3,6,9,weekdays,terlalu lembab,Rendah
13464,2012-07-20,fall,2012,july,5,0,friday,cloudy,0.66,0.5909,89.0,0.1343,2,40,42,weekdays,terlalu lembab,Sedang
13465,2012-07-20,fall,2012,july,6,0,friday,cloudy,0.66,0.5909,89.0,0.1642,3,123,126,weekdays,terlalu lembab,Sangat Tinggi
13466,2012-07-20,fall,2012,july,7,0,friday,cloudy,0.66,0.5909,89.0,0.194,14,346,360,weekdays,terlalu lembab,Sangat Tinggi
13467,2012-07-20,fall,2012,july,8,0,friday,cloudy,0.68,0.6364,83.0,0.1642,39,652,691,weekdays,terlalu lembab,Sangat Tinggi
13468,2012-07-20,fall,2012,july,9,0,friday,cloudy,0.7,0.6667,79.0,0.1343,45,328,373,weekdays,terlalu lembab,Sangat Tinggi
13469,2012-07-20,fall,2012,july,10,0,friday,cloudy,0.7,0.6667,79.0,0.1642,51,182,233,weekdays,terlalu lembab,Sangat Tinggi
13470,2012-07-20,fall,2012,july,11,0,friday,light_rain,0.72,0.697,74.0,0.194,51,161,212,weekdays,terlalu lembab,Sangat Tinggi
13471,2012-07-20,fall,2012,july,12,0,friday,light_rain,0.68,0.6364,83.0,0.1642,41,233,274,weekdays,terlalu lembab,Sangat Tinggi
13472,2012-07-20,fall,2012,july,13,0,friday,light_rain,0.68,0.6364,83.0,0.1045,20,136,156,weekdays,terlalu lembab,Sangat Tinggi
13473,2012-07-20,fall,2012,july,14,0,friday,light_rain,0.7,0.6667,84.0,0.1642,53,176,229,weekdays,terlalu lembab,Sangat Tinggi
13474,2012-07-20,fall,2012,july,15,0,friday,cloudy,0.7,0.6667,84.0,0.2985,47,169,216,weekdays,terlalu lembab,Sangat Tinggi
13475,2012-07-20,fall,2012,july,16,0,friday,cloudy,0.68,0.6364,83.0,0.3284,70,366,436,weekdays,terlalu lembab,Sangat Tinggi
13476,2012-07-20,fall,2012,july,17,0,friday,cloudy,0.66,0.5909,89.0,0.4179,95,620,715,weekdays,terlalu lembab,Sangat Tinggi
13477,2012-07-20,fall,2012,july,18,0,friday,cloudy,0.66,0.6061,78.0,0.3284,73,549,622,weekdays,terlalu lembab,Sangat Tinggi
13478,2012-07-20,fall,2012,july,19,0,friday,cloudy,0.64,0.5758,83.0,0.2836,44,358,402,weekdays,terlalu lembab,Sangat Tinggi
13479,2012-07-20,fall,2012,july,20,0,friday,light_rain,0.64,0.5758,83.0,0.3881,35,216,251,weekdays,terlalu lembab,Sangat Tinggi
13480,2012-07-20,fall,2012,july,21,0,friday,light_rain,0.62,0.5758,83.0,0.3284,14,108,122,weekdays,terlalu lembab,Sangat Tinggi
13481,2012-07-20,fall,2012,july,22,0,friday,cloudy,0.62,0.5758,83.0,0.194,13,122,135,weekdays,terlalu lembab,Sangat Tinggi
13482,2012-07-20,fall,2012,july,23,0,friday,cloudy,0.62,0.5758,83.0,0.2836,18,148,166,weekdays,terlalu lembab,Sangat Tinggi
13483,2012-07-21,fall,2012,july,0,0,saturday,light_rain,0.62,0.5758,83.0,0.2836,11,92,103,weekend,terlalu lembab,Sangat Tinggi
13484,2012-07-21,fall,2012,july,1,0,saturday,cloudy,0.62,0.5758,83.0,0.2537,10,62,72,weekend,terlalu lembab,Tinggi
13485,2012-07-21,fall,2012,july,2,0,saturday,light_rain,0.6,0.5455,88.0,0.2836,5,55,60,weekend,terlalu lembab,Tinggi
13486,2012-07-21,fall,2012,july,3,0,saturday,light_rain,0.6,0.5455,88.0,0.2537,7,18,25,weekend,terlalu lembab,Sedang
13487,2012-07-21,fall,2012,july,4,0,saturday,light_rain,0.58,0.5455,88.0,0.2836,11,5,16,weekend,terlalu lembab,Sedang
13488,2012-07-21,fall,2012,july,5,0,saturday,light_rain,0.58,0.5455,88.0,0.2537,7,10,17,weekend,terlalu lembab,Sedang
13489,2012-07-21,fall,2012,july,6,0,saturday,light_rain,0.58,0.5455,88.0,0.2537,3,12,15,weekend,terlalu lembab,Sedang
13490,2012-07-21,fall,2012,july,7,0,saturday,cloudy,0.58,0.5455,88.0,0.2537,8,29,37,weekend,terlalu lembab,Sedang
13491,2012-07-21,fall,2012,july,8,0,saturday,cloudy,0.58,0.5455,83.0,0.2537,18,94,112,weekend,terlalu lembab,Sangat Tinggi
13492,2012-07-21,fall,2012,july,9,0,saturday,cloudy,0.58,0.5455,83.0,0.194,32,175,207,weekend,terlalu lembab,Sangat Tinggi
13493,2012-07-21,fall,2012,july,10,0,saturday,light_rain,0.58,0.5455,88.0,0.2537,49,219,268,weekend,terlalu lembab,Sangat Tinggi
13494,2012-07-21,fall,2012,july,11,0,saturday,cloudy,0.6,0.5606,83.0,0.2537,80,225,305,weekend,terlalu lembab,Sangat Tinggi
13495,2012-07-21,fall,2012,july,12,0,saturday,light_rain,0.6,0.5606,83.0,0.2239,156,301,457,weekend,terlalu lembab,Sangat Tinggi
13496,2012-07-21,fall,2012,july,13,0,saturday,light_rain,0.6,0.5606,83.0,0.1642,106,248,354,weekend,terlalu lembab,Sangat Tinggi
13497,2012-07-21,fall,2012,july,14,0,saturday,cloudy,0.6,0.5455,88.0,0.2537,121,222,343,weekend,terlalu lembab,Sangat Tinggi
13498,2012-07-21,fall,2012,july,15,0,saturday,light_rain,0.6,0.5455,88.0,0.2537,148,232,380,weekend,terlalu lembab,Sangat Tinggi
13499,2012-07-21,fall,2012,july,16,0,saturday,light_rain,0.6,0.5455,88.0,0.194,130,196,326,weekend,terlalu lembab,Sangat Tinggi
13500,2012-07-21,fall,2012,july,17,0,saturday,light_rain,0.6,0.5455,88.0,0.1642,92,149,241,weekend,terlalu lembab,Sangat Tinggi
13501,2012-07-21,fall,2012,july,18,0,saturday,cloudy,0.6,0.5455,88.0,0.194,51,126,177,weekend,terlalu lembab,Sangat Tinggi
13502,2012-07-21,fall,2012,july,19,0,saturday,cloudy,0.6,0.5455,88.0,0.1642,67,171,238,weekend,terlalu lembab,Sangat Tinggi
13503,2012-07-21,fall,2012,july,20,0,saturday,light_rain,0.6,0.5455,88.0,0.1642,51,163,214,weekend,terlalu lembab,Sangat Tinggi
13504,2012-07-21,fall,2012,july,21,0,saturday,cloudy,0.6,0.5455,88.0,0.1642,29,134,163,weekend,terlalu lembab,Sangat Tinggi
13505,2012-07-21,fall,2012,july,22,0,saturday,cloudy,0.6,0.5455,88.0,0.1045,40,140,180,weekend,terlalu lembab,Sangat Tinggi
13506,2012-07-21,fall,2012,july,23,0,saturday,cloudy,0.6,0.5455,88.0,0.0,32,117,149,weekend,terlalu lembab,Sangat Tinggi
13507,2012-07-22,fall,2012,july,0,0,sunday,cloudy,0.6,0.5455,88.0,0.1045,17,96,113,weekend,terlalu lembab,Sangat Tinggi
13508,2012-07-22,fall,2012,july,1,0,sunday,cloudy,0.6,0.5455,88.0,0.1642,31,99,130,weekend,terlalu lembab,Sangat Tinggi
13509,2012-07-22,fall,2012,july,2,0,sunday,cloudy,0.6,0.5455,88.0,0.1045,32,90,122,weekend,terlalu lembab,Sangat Tinggi
13510,2012-07-22,fall,2012,july,3,0,sunday,cloudy,0.6,0.5455,88.0,0.1045,13,30,43,weekend,terlalu lembab,Sedang
13511,2012-07-22,fall,2012,july,4,0,sunday,clear,0.6,0.5455,88.0,0.0,6,10,16,weekend,terlalu lembab,Sedang
13512,2012-07-22,fall,2012,july,5,0,sunday,clear,0.6,0.5455,88.0,0.0,0,6,6,weekend,terlalu lembab,Rendah
13513,2012-07-22,fall,2012,july,6,0,sunday,cloudy,0.62,0.5758,83.0,0.0896,5,14,19,weekend,terlalu lembab,Sedang
13514,2012-07-22,fall,2012,july,7,0,sunday,cloudy,0.62,0.5758,83.0,0.0,13,25,38,weekend,terlalu lembab,Sedang
13515,2012-07-22,fall,2012,july,8,0,sunday,cloudy,0.64,0.5909,78.0,0.0,31,122,153,weekend,terlalu lembab,Sangat Tinggi
13516,2012-07-22,fall,2012,july,9,0,sunday,cloudy,0.66,0.6212,69.0,0.0,79,179,258,weekend,terlalu lembab,Sangat Tinggi
13517,2012-07-22,fall,2012,july,10,0,sunday,cloudy,0.66,0.6212,74.0,0.0,114,265,379,weekend,terlalu lembab,Sangat Tinggi
13518,2012-07-22,fall,2012,july,11,0,sunday,cloudy,0.66,0.6212,74.0,0.0,191,314,505,weekend,terlalu lembab,Sangat Tinggi
13519,2012-07-22,fall,2012,july,12,0,sunday,cloudy,0.7,0.6515,70.0,0.1045,178,326,504,weekend,terlalu lembab,Sangat Tinggi
13520,2012-07-22,fall,2012,july,13,0,sunday,cloudy,0.7,0.6515,65.0,0.0896,238,388,626,weekend,terlalu lembab,Sangat Tinggi
13521,2012-07-22,fall,2012,july,14,0,sunday,clear,0.72,0.6818,66.0,0.1045,256,360,616,weekend,terlalu lembab,Sangat Tinggi
13522,2012-07-22,fall,2012,july,15,0,sunday,clear,0.72,0.6818,66.0,0.1045,254,370,624,weekend,terlalu lembab,Sangat Tinggi
13523,2012-07-22,fall,2012,july,16,0,sunday,clear,0.74,0.697,66.0,0.1045,245,383,628,weekend,terlalu lembab,Sangat Tinggi
13524,2012-07-22,fall,2012,july,17,0,sunday,clear,0.74,0.697,66.0,0.2239,188,368,556,weekend,terlalu lembab,Sangat Tinggi
13525,2012-07-22,fall,2012,july,18,0,sunday,clear,0.74,0.697,66.0,0.1642,173,342,515,weekend,terlalu lembab,Sangat Tinggi
13526,2012-07-22,fall,2012,july,19,0,sunday,clear,0.72,0.6818,70.0,0.1642,180,342,522,weekend,terlalu lembab,Sangat Tinggi
13527,2012-07-22,fall,2012,july,20,0,sunday,clear,0.7,0.6667,74.0,0.1642,124,254,378,weekend,terlalu lembab,Sangat Tinggi
13528,2012-07-22,fall,2012,july,21,0,sunday,clear,0.7,0.6667,79.0,0.1045,88,257,345,weekend,terlalu lembab,Sangat Tinggi
13529,2012-07-22,fall,2012,july,22,0,sunday,clear,0.7,0.6667,74.0,0.194,55,136,191,weekend,terlalu lembab,Sangat Tinggi
13530,2012-07-22,fall,2012,july,23,0,sunday,clear,0.68,0.6364,79.0,0.1642,33,90,123,weekend,terlalu lembab,Sangat Tinggi
13531,2012-07-23,fall,2012,july,0,0,monday,clear,0.66,0.5909,89.0,0.0896,11,36,47,weekdays,terlalu lembab,Sedang
13532,2012-07-23,fall,2012,july,1,0,monday,clear,0.66,0.5909,89.0,0.194,7,20,27,weekdays,terlalu lembab,Sedang
13533,2012-07-23,fall,2012,july,2,0,monday,cloudy,0.66,0.5909,94.0,0.0896,3,14,17,weekdays,terlalu lembab,Sedang
13534,2012-07-23,fall,2012,july,3,0,monday,cloudy,0.66,0.5909,94.0,0.0896,0,2,2,weekdays,terlalu lembab,Rendah
13535,2012-07-23,fall,2012,july,4,0,monday,cloudy,0.66,0.5909,94.0,0.1343,0,8,8,weekdays,terlalu lembab,Rendah
13536,2012-07-23,fall,2012,july,5,0,monday,cloudy,0.66,0.5909,94.0,0.1343,3,48,51,weekdays,terlalu lembab,Tinggi
13537,2012-07-23,fall,2012,july,6,0,monday,cloudy,0.68,0.6364,89.0,0.0896,9,148,157,weekdays,terlalu lembab,Sangat Tinggi
13538,2012-07-23,fall,2012,july,7,0,monday,clear,0.7,0.6667,84.0,0.1343,17,404,421,weekdays,terlalu lembab,Sangat Tinggi
13539,2012-07-23,fall,2012,july,8,0,monday,clear,0.72,0.697,79.0,0.1045,47,691,738,weekdays,terlalu lembab,Sangat Tinggi
13540,2012-07-23,fall,2012,july,9,0,monday,cloudy,0.74,0.7121,74.0,0.1343,57,288,345,weekdays,terlalu lembab,Sangat Tinggi
13541,2012-07-23,fall,2012,july,10,0,monday,cloudy,0.78,0.7424,62.0,0.0,63,137,200,weekdays,ideal,Sangat Tinggi
13542,2012-07-23,fall,2012,july,11,0,monday,cloudy,0.8,0.7424,52.0,0.1642,69,129,198,weekdays,ideal,Sangat Tinggi
13543,2012-07-23,fall,2012,july,12,0,monday,cloudy,0.8,0.7424,52.0,0.1642,109,205,314,weekdays,ideal,Sangat Tinggi
13544,2012-07-23,fall,2012,july,13,0,monday,cloudy,0.8,0.7424,52.0,0.1045,64,176,240,weekdays,ideal,Sangat Tinggi
13545,2012-07-23,fall,2012,july,14,0,monday,cloudy,0.78,0.7424,59.0,0.1642,82,189,271,weekdays,ideal,Sangat Tinggi
13546,2012-07-23,fall,2012,july,15,0,monday,clear,0.8,0.7576,55.00000000000001,0.194,76,205,281,weekdays,ideal,Sangat Tinggi
13547,2012-07-23,fall,2012,july,16,0,monday,clear,0.82,0.7727,52.0,0.1343,111,346,457,weekdays,ideal,Sangat Tinggi
13548,2012-07-23,fall,2012,july,17,0,monday,clear,0.82,0.7727,52.0,0.1343,87,760,847,weekdays,ideal,Sangat Tinggi
13549,2012-07-23,fall,2012,july,18,0,monday,clear,0.82,0.7576,46.0,0.1045,69,672,741,weekdays,ideal,Sangat Tinggi
13550,2012-07-23,fall,2012,july,19,0,monday,clear,0.8,0.7424,52.0,0.2537,94,488,582,weekdays,ideal,Sangat Tinggi
13551,2012-07-23,fall,2012,july,20,0,monday,clear,0.76,0.7121,62.0,0.1642,56,347,403,weekdays,ideal,Sangat Tinggi
13552,2012-07-23,fall,2012,july,21,0,monday,clear,0.76,0.7121,62.0,0.194,45,251,296,weekdays,ideal,Sangat Tinggi
13553,2012-07-23,fall,2012,july,22,0,monday,clear,0.74,0.6818,62.0,0.194,40,169,209,weekdays,ideal,Sangat Tinggi
13554,2012-07-23,fall,2012,july,23,0,monday,clear,0.72,0.6818,66.0,0.1642,16,98,114,weekdays,terlalu lembab,Sangat Tinggi
13555,2012-07-24,fall,2012,july,0,0,tuesday,clear,0.7,0.6667,74.0,0.1343,12,52,64,weekdays,terlalu lembab,Tinggi
13556,2012-07-24,fall,2012,july,1,0,tuesday,clear,0.68,0.6364,79.0,0.1642,7,10,17,weekdays,terlalu lembab,Sedang
13557,2012-07-24,fall,2012,july,2,0,tuesday,clear,0.66,0.6061,83.0,0.1642,6,10,16,weekdays,terlalu lembab,Sedang
13558,2012-07-24,fall,2012,july,3,0,tuesday,clear,0.66,0.6061,83.0,0.1642,1,5,6,weekdays,terlalu lembab,Rendah
13559,2012-07-24,fall,2012,july,4,0,tuesday,clear,0.66,0.6061,83.0,0.0896,0,6,6,weekdays,terlalu lembab,Rendah
13560,2012-07-24,fall,2012,july,5,0,tuesday,clear,0.66,0.6061,83.0,0.1045,5,45,50,weekdays,terlalu lembab,Tinggi
13561,2012-07-24,fall,2012,july,6,0,tuesday,clear,0.66,0.6061,83.0,0.1343,17,173,190,weekdays,terlalu lembab,Sangat Tinggi
13562,2012-07-24,fall,2012,july,7,0,tuesday,clear,0.7,0.6667,74.0,0.1642,24,492,516,weekdays,terlalu lembab,Sangat Tinggi
13563,2012-07-24,fall,2012,july,8,0,tuesday,clear,0.74,0.697,70.0,0.194,49,694,743,weekdays,terlalu lembab,Sangat Tinggi
13564,2012-07-24,fall,2012,july,9,0,tuesday,clear,0.84,0.803,53.0,0.0,40,299,339,weekdays,ideal,Sangat Tinggi
13565,2012-07-24,fall,2012,july,10,0,tuesday,clear,0.82,0.7879,56.00000000000001,0.2985,62,156,218,weekdays,ideal,Sangat Tinggi
13566,2012-07-24,fall,2012,july,11,0,tuesday,cloudy,0.84,0.803,53.0,0.3284,45,156,201,weekdays,ideal,Sangat Tinggi
13567,2012-07-24,fall,2012,july,12,0,tuesday,cloudy,0.82,0.7879,56.00000000000001,0.2239,60,169,229,weekdays,ideal,Sangat Tinggi
13568,2012-07-24,fall,2012,july,13,0,tuesday,cloudy,0.84,0.803,53.0,0.2985,73,200,273,weekdays,ideal,Sangat Tinggi
13569,2012-07-24,fall,2012,july,14,0,tuesday,cloudy,0.84,0.803,53.0,0.2239,48,196,244,weekdays,ideal,Sangat Tinggi
13570,2012-07-24,fall,2012,july,15,0,tuesday,clear,0.82,0.7727,49.0,0.2985,73,212,285,weekdays,ideal,Sangat Tinggi
13571,2012-07-24,fall,2012,july,16,0,tuesday,clear,0.8,0.7576,55.00000000000001,0.2985,86,369,455,weekdays,ideal,Sangat Tinggi
13572,2012-07-24,fall,2012,july,17,0,tuesday,clear,0.8,0.7424,52.0,0.3284,94,775,869,weekdays,ideal,Sangat Tinggi
13573,2012-07-24,fall,2012,july,18,0,tuesday,clear,0.76,0.7121,62.0,0.3284,110,767,877,weekdays,ideal,Sangat Tinggi
13574,2012-07-24,fall,2012,july,19,0,tuesday,clear,0.76,0.7121,62.0,0.1642,109,523,632,weekdays,ideal,Sangat Tinggi
13575,2012-07-24,fall,2012,july,20,0,tuesday,clear,0.74,0.697,66.0,0.1642,85,438,523,weekdays,terlalu lembab,Sangat Tinggi
13576,2012-07-24,fall,2012,july,21,0,tuesday,clear,0.74,0.697,66.0,0.2239,53,325,378,weekdays,terlalu lembab,Sangat Tinggi
13577,2012-07-24,fall,2012,july,22,0,tuesday,clear,0.74,0.697,66.0,0.2537,43,226,269,weekdays,terlalu lembab,Sangat Tinggi
13578,2012-07-24,fall,2012,july,23,0,tuesday,clear,0.74,0.6818,57.99999999999999,0.3284,38,154,192,weekdays,ideal,Sangat Tinggi
13579,2012-07-25,fall,2012,july,0,0,wednesday,clear,0.72,0.6667,57.99999999999999,0.2985,9,57,66,weekdays,ideal,Tinggi
13580,2012-07-25,fall,2012,july,1,0,wednesday,clear,0.7,0.6515,57.99999999999999,0.194,2,26,28,weekdays,ideal,Sedang
13581,2012-07-25,fall,2012,july,2,0,wednesday,clear,0.68,0.6364,61.0,0.2239,1,11,12,weekdays,ideal,Sedang
13582,2012-07-25,fall,2012,july,3,0,wednesday,clear,0.66,0.6212,65.0,0.2239,1,11,12,weekdays,terlalu lembab,Sedang
13583,2012-07-25,fall,2012,july,4,0,wednesday,clear,0.64,0.6061,65.0,0.2239,0,4,4,weekdays,terlalu lembab,Rendah
13584,2012-07-25,fall,2012,july,5,0,wednesday,clear,0.64,0.6061,65.0,0.1642,5,54,59,weekdays,terlalu lembab,Tinggi
13585,2012-07-25,fall,2012,july,6,0,wednesday,clear,0.64,0.6061,65.0,0.194,11,179,190,weekdays,terlalu lembab,Sangat Tinggi
13586,2012-07-25,fall,2012,july,7,0,wednesday,clear,0.66,0.6212,50.0,0.3284,34,473,507,weekdays,ideal,Sangat Tinggi
13587,2012-07-25,fall,2012,july,8,0,wednesday,clear,0.7,0.6364,42.0,0.2537,43,745,788,weekdays,terlalu kering,Sangat Tinggi
13588,2012-07-25,fall,2012,july,9,0,wednesday,clear,0.72,0.6515,37.0,0.2985,65,277,342,weekdays,terlalu kering,Sangat Tinggi
13589,2012-07-25,fall,2012,july,10,0,wednesday,clear,0.74,0.6515,37.0,0.0,68,163,231,weekdays,terlalu kering,Sangat Tinggi
13590,2012-07-25,fall,2012,july,11,0,wednesday,clear,0.76,0.6667,33.0,0.0,79,202,281,weekdays,terlalu kering,Sangat Tinggi
13591,2012-07-25,fall,2012,july,12,0,wednesday,clear,0.76,0.6667,33.0,0.0,77,233,310,weekdays,terlalu kering,Sangat Tinggi
13592,2012-07-25,fall,2012,july,13,0,wednesday,clear,0.78,0.6818,31.0,0.1642,81,231,312,weekdays,terlalu kering,Sangat Tinggi
13593,2012-07-25,fall,2012,july,14,0,wednesday,clear,0.8,0.697,28.999999999999996,0.1343,88,159,247,weekdays,terlalu kering,Sangat Tinggi
13594,2012-07-25,fall,2012,july,15,0,wednesday,clear,0.78,0.6818,31.0,0.0896,94,223,317,weekdays,terlalu kering,Sangat Tinggi
13595,2012-07-25,fall,2012,july,16,0,wednesday,clear,0.8,0.697,28.999999999999996,0.1642,91,393,484,weekdays,terlalu kering,Sangat Tinggi
13596,2012-07-25,fall,2012,july,17,0,wednesday,clear,0.8,0.697,31.0,0.0,130,783,913,weekdays,terlalu kering,Sangat Tinggi
13597,2012-07-25,fall,2012,july,18,0,wednesday,clear,0.8,0.697,27.0,0.1343,104,787,891,weekdays,terlalu kering,Sangat Tinggi
13598,2012-07-25,fall,2012,july,19,0,wednesday,clear,0.76,0.6667,33.0,0.1343,116,582,698,weekdays,terlalu kering,Sangat Tinggi
13599,2012-07-25,fall,2012,july,20,0,wednesday,clear,0.74,0.6515,40.0,0.1642,106,461,567,weekdays,terlalu kering,Sangat Tinggi
13600,2012-07-25,fall,2012,july,21,0,wednesday,clear,0.72,0.6515,45.0,0.1343,71,326,397,weekdays,ideal,Sangat Tinggi
13601,2012-07-25,fall,2012,july,22,0,wednesday,clear,0.7,0.6515,57.99999999999999,0.1343,55,223,278,weekdays,ideal,Sangat Tinggi
13602,2012-07-25,fall,2012,july,23,0,wednesday,clear,0.68,0.6364,56.99999999999999,0.2985,52,187,239,weekdays,ideal,Sangat Tinggi
13603,2012-07-26,fall,2012,july,0,0,thursday,clear,0.66,0.6212,65.0,0.194,27,65,92,weekdays,terlalu lembab,Tinggi
13604,2012-07-26,fall,2012,july,1,0,thursday,clear,0.66,0.6212,65.0,0.2239,6,23,29,weekdays,terlalu lembab,Sedang
13605,2012-07-26,fall,2012,july,2,0,thursday,clear,0.66,0.6212,69.0,0.2537,5,16,21,weekdays,terlalu lembab,Sedang
13606,2012-07-26,fall,2012,july,3,0,thursday,clear,0.66,0.6212,69.0,0.2239,0,8,8,weekdays,terlalu lembab,Rendah
13607,2012-07-26,fall,2012,july,4,0,thursday,clear,0.66,0.6212,74.0,0.194,0,4,4,weekdays,terlalu lembab,Rendah
13608,2012-07-26,fall,2012,july,5,0,thursday,clear,0.66,0.6212,74.0,0.194,2,40,42,weekdays,terlalu lembab,Sedang
13609,2012-07-26,fall,2012,july,6,0,thursday,clear,0.66,0.6061,78.0,0.2537,16,165,181,weekdays,terlalu lembab,Sangat Tinggi
13610,2012-07-26,fall,2012,july,7,0,thursday,clear,0.7,0.6667,74.0,0.2537,17,478,495,weekdays,terlalu lembab,Sangat Tinggi
13611,2012-07-26,fall,2012,july,8,0,thursday,cloudy,0.7,0.6667,74.0,0.2537,49,680,729,weekdays,terlalu lembab,Sangat Tinggi
13612,2012-07-26,fall,2012,july,9,0,thursday,cloudy,0.72,0.6818,70.0,0.1343,55,289,344,weekdays,terlalu lembab,Sangat Tinggi
13613,2012-07-26,fall,2012,july,10,0,thursday,clear,0.74,0.697,70.0,0.2239,79,143,222,weekdays,terlalu lembab,Sangat Tinggi
13614,2012-07-26,fall,2012,july,11,0,thursday,clear,0.8,0.803,66.0,0.2239,69,143,212,weekdays,terlalu lembab,Sangat Tinggi
13615,2012-07-26,fall,2012,july,12,0,thursday,clear,0.84,0.8182,56.00000000000001,0.2537,73,206,279,weekdays,ideal,Sangat Tinggi
13616,2012-07-26,fall,2012,july,13,0,thursday,clear,0.86,0.8333,53.0,0.2985,53,189,242,weekdays,ideal,Sangat Tinggi
13617,2012-07-26,fall,2012,july,14,0,thursday,clear,0.9,0.8788,47.0,0.2537,62,151,213,weekdays,ideal,Sangat Tinggi
13618,2012-07-26,fall,2012,july,15,0,thursday,clear,0.92,0.8939,42.0,0.2985,65,173,238,weekdays,terlalu kering,Sangat Tinggi
13619,2012-07-26,fall,2012,july,16,0,thursday,clear,0.94,0.8788,38.0,0.3881,62,312,374,weekdays,terlalu kering,Sangat Tinggi
13620,2012-07-26,fall,2012,july,17,0,thursday,clear,0.9,0.8636,45.0,0.4179,110,628,738,weekdays,ideal,Sangat Tinggi
13621,2012-07-26,fall,2012,july,18,0,thursday,clear,0.92,0.8788,40.0,0.3582,73,615,688,weekdays,terlalu kering,Sangat Tinggi
13622,2012-07-26,fall,2012,july,19,0,thursday,clear,0.9,0.8636,45.0,0.3284,80,534,614,weekdays,ideal,Sangat Tinggi
13623,2012-07-26,fall,2012,july,20,0,thursday,clear,0.86,0.8182,50.0,0.2537,47,399,446,weekdays,ideal,Sangat Tinggi
13624,2012-07-26,fall,2012,july,21,0,thursday,clear,0.8,0.7424,49.0,0.6119,35,236,271,weekdays,ideal,Sangat Tinggi
13625,2012-07-26,fall,2012,july,22,0,thursday,clear,0.8,0.7424,49.0,0.6119,33,201,234,weekdays,ideal,Sangat Tinggi
13626,2012-07-26,fall,2012,july,23,0,thursday,clear,0.72,0.6818,70.0,0.1343,18,127,145,weekdays,terlalu lembab,Sangat Tinggi
13627,2012-07-27,fall,2012,july,0,0,friday,clear,0.72,0.6818,70.0,0.0,14,83,97,weekdays,terlalu lembab,Tinggi
13628,2012-07-27,fall,2012,july,1,0,friday,clear,0.72,0.6818,70.0,0.1045,12,42,54,weekdays,terlalu lembab,Tinggi
13629,2012-07-27,fall,2012,july,2,0,friday,clear,0.7,0.6667,79.0,0.1343,8,18,26,weekdays,terlalu lembab,Sedang
13630,2012-07-27,fall,2012,july,3,0,friday,clear,0.7,0.6667,74.0,0.1642,3,9,12,weekdays,terlalu lembab,Sedang
13631,2012-07-27,fall,2012,july,4,0,friday,clear,0.7,0.6667,79.0,0.0,3,5,8,weekdays,terlalu lembab,Rendah
13632,2012-07-27,fall,2012,july,5,0,friday,clear,0.7,0.6667,84.0,0.0,3,34,37,weekdays,terlalu lembab,Sedang
13633,2012-07-27,fall,2012,july,6,0,friday,clear,0.7,0.6667,79.0,0.0,10,129,139,weekdays,terlalu lembab,Sangat Tinggi
13634,2012-07-27,fall,2012,july,7,0,friday,clear,0.72,0.6818,70.0,0.194,13,397,410,weekdays,terlalu lembab,Sangat Tinggi
13635,2012-07-27,fall,2012,july,8,0,friday,clear,0.76,0.7273,66.0,0.0896,34,642,676,weekdays,terlalu lembab,Sangat Tinggi
13636,2012-07-27,fall,2012,july,9,0,friday,clear,0.82,0.7727,49.0,0.2836,34,329,363,weekdays,ideal,Sangat Tinggi
13637,2012-07-27,fall,2012,july,10,0,friday,clear,0.84,0.7727,47.0,0.0,85,146,231,weekdays,ideal,Sangat Tinggi
13638,2012-07-27,fall,2012,july,11,0,friday,clear,0.84,0.7727,47.0,0.3284,67,184,251,weekdays,ideal,Sangat Tinggi
13639,2012-07-27,fall,2012,july,12,0,friday,clear,0.84,0.7879,49.0,0.3582,92,207,299,weekdays,ideal,Sangat Tinggi
13640,2012-07-27,fall,2012,july,13,0,friday,clear,0.84,0.7727,47.0,0.2836,83,231,314,weekdays,ideal,Sangat Tinggi
13641,2012-07-27,fall,2012,july,14,0,friday,clear,0.86,0.803,47.0,0.2985,105,221,326,weekdays,ideal,Sangat Tinggi
13642,2012-07-27,fall,2012,july,15,0,friday,clear,0.86,0.7879,41.0,0.2239,81,242,323,weekdays,terlalu kering,Sangat Tinggi
13643,2012-07-27,fall,2012,july,16,0,friday,clear,0.84,0.7727,47.0,0.2239,80,419,499,weekdays,ideal,Sangat Tinggi
13644,2012-07-27,fall,2012,july,17,0,friday,clear,0.86,0.7879,41.0,0.2836,101,598,699,weekdays,terlalu kering,Sangat Tinggi
13645,2012-07-27,fall,2012,july,18,0,friday,clear,0.82,0.7576,46.0,0.1642,100,522,622,weekdays,ideal,Sangat Tinggi
13646,2012-07-27,fall,2012,july,19,0,friday,clear,0.82,0.7727,52.0,0.194,93,423,516,weekdays,ideal,Sangat Tinggi
13647,2012-07-27,fall,2012,july,20,0,friday,clear,0.78,0.7424,59.0,0.1045,85,269,354,weekdays,ideal,Sangat Tinggi
